entry_time,exit_time,direction,entry_price,exit_price,pnl,exit_reason
2025-12-19 10:23:00,2025-12-19 10:34:00,SHORT,87888.88,88064.24,-175.36000000000058,Stop Loss
2025-12-19 10:35:00,2025-12-19 10:43:00,LONG,88086.52,87897.69,-188.83000000000175,Stop Loss
2025-12-19 10:45:00,2025-12-19 10:50:00,SHORT,87935.54,88178.01,-242.47000000000116,Stop Loss
2025-12-19 11:06:00,2025-12-19 11:31:00,SHORT,87951.43,88079.94,-128.5100000000093,Stop Loss
2025-12-19 11:38:00,2025-12-19 12:02:00,SHORT,87948.04,88135.78,-187.74000000000524,Stop Loss
2025-12-19 12:23:00,2025-12-19 12:47:00,SHORT,87987.06,88245.14,-258.08000000000175,Stop Loss
2025-12-19 13:38:00,2025-12-19 14:06:00,SHORT,88218.03,87991.4,226.63000000000469,Take Profit
2025-12-19 14:47:00,2025-12-19 14:51:00,LONG,88088.17,87945.09,-143.08000000000175,Stop Loss
2025-12-19 14:52:00,2025-12-19 15:38:00,SHORT,87981.52,88105.59,-124.06999999999245,Stop Loss
2025-12-19 15:54:00,2025-12-19 16:08:00,SHORT,87995.31,88115.36,-120.05000000000292,Stop Loss
2025-12-19 16:22:00,2025-12-19 16:41:00,SHORT,87975.09,87538.13,436.95999999999185,Take Profit
2025-12-19 16:46:00,2025-12-19 17:16:00,LONG,88239.41,89211.5,972.0899999999965,Take Profit
2025-12-19 17:29:00,2025-12-19 19:33:00,SHORT,88180.58,87021.7,1158.8800000000047,Take Profit
2025-12-19 20:18:00,2025-12-19 20:43:00,LONG,87195.58,86942.66,-252.91999999999825,Stop Loss
2025-12-19 20:54:00,2025-12-19 21:23:00,LONG,87290.72,87635.58,344.8600000000006,Take Profit
2025-12-19 22:06:00,2025-12-19 22:18:00,SHORT,87708.9,87912.8,-203.90000000000873,Stop Loss
2025-12-19 22:19:00,2025-12-21 02:22:00,LONG,88005.58,88410.27,404.6900000000023,Take Profit
2025-12-21 02:38:00,2025-12-21 02:58:00,SHORT,88303.73,88359.13,-55.40000000000873,Stop Loss
2025-12-21 03:00:00,2025-12-21 03:12:00,LONG,88359.99,88285.02,-74.97000000000116,Stop Loss
2025-12-21 05:02:00,2025-12-21 07:41:00,LONG,88012.81,88138.52,125.7100000000064,Take Profit
2025-12-21 07:49:00,2025-12-21 07:53:00,SHORT,88094.07,88130.64,-36.56999999999243,Stop Loss
2025-12-21 08:35:00,2025-12-21 08:50:00,SHORT,88139.77,88064.2,75.57000000000698,Take Profit
2025-12-21 09:18:00,2025-12-21 09:29:00,LONG,88118.01,88100.08,-17.929999999993015,Stop Loss
2025-12-21 09:31:00,2025-12-21 09:42:00,SHORT,88088.64,88120.22,-31.580000000001746,Stop Loss
2025-12-21 09:43:00,2025-12-21 09:48:00,SHORT,88048.39,88089.72,-41.330000000001746,Stop Loss
2025-12-21 09:52:00,2025-12-21 10:24:00,LONG,88118.88,88225.49,106.61000000000058,Take Profit
2025-12-21 12:10:00,2025-12-21 12:34:00,SHORT,88818.78,88600.17,218.61000000000058,Take Profit
2025-12-21 13:23:00,2025-12-21 13:38:00,LONG,88688.94,88603.38,-85.55999999999767,Stop Loss
2025-12-21 14:04:00,2025-12-21 14:06:00,LONG,88662.5,88764.53,102.02999999999885,Take Profit
2025-12-21 16:08:00,2025-12-21 16:12:00,LONG,88052.31,87801.54,-250.77000000000407,Stop Loss
2025-12-21 17:04:00,2025-12-21 17:37:00,SHORT,87935.01,88090.82,-155.81000000001222,Stop Loss
2025-12-21 19:29:00,2025-12-21 20:07:00,SHORT,88298.89,88052.0,246.88999999999942,Take Profit
2025-12-21 21:27:00,2025-12-21 21:32:00,SHORT,88356.12,88300.14,55.979999999995925,Take Profit
2025-12-21 21:42:00,2025-12-21 22:12:00,LONG,88423.46,88307.19,-116.27000000000407,Stop Loss
2025-12-21 23:15:00,2025-12-21 23:44:00,LONG,88301.7,88224.48,-77.22000000000116,Stop Loss
2025-12-22 01:29:00,2025-12-22 01:40:00,SHORT,88437.27,88538.51,-101.23999999999069,Stop Loss
2025-12-22 02:54:00,2025-12-22 03:36:00,SHORT,88945.1,89174.72,-229.61999999999537,Stop Loss
2025-12-22 04:37:00,2025-12-22 05:05:00,LONG,88495.38,88291.14,-204.24000000000527,Stop Loss
2025-12-22 05:08:00,2025-12-22 05:24:00,LONG,88568.46,88839.02,270.5599999999977,Take Profit
2025-12-22 06:08:00,2025-12-22 06:18:00,SHORT,88732.74,88852.76,-120.01999999998954,Stop Loss
2025-12-22 06:59:00,2025-12-22 09:06:00,SHORT,88897.07,89126.49,-229.41999999999828,Stop Loss
2025-12-22 09:48:00,2025-12-22 09:59:00,SHORT,89070.11,89158.14,-88.02999999999884,Stop Loss
2025-12-22 10:00:00,2025-12-22 10:08:00,LONG,89202.79,89107.2,-95.58999999999651,Stop Loss
2025-12-22 10:12:00,2025-12-22 10:16:00,SHORT,89100.36,89260.45,-160.0899999999965,Stop Loss
2025-12-22 11:21:00,2025-12-22 11:56:00,LONG,89515.11,89778.44,263.33000000000175,Take Profit
2025-12-22 12:10:00,2025-12-22 12:27:00,SHORT,89631.42,89795.22,-163.8000000000029,Stop Loss
2025-12-22 13:02:00,2025-12-22 13:06:00,SHORT,89723.39,89818.49,-95.10000000000582,Stop Loss
2025-12-22 13:07:00,2025-12-22 13:17:00,LONG,89804.16,89649.84,-154.32000000000698,Stop Loss
2025-12-22 13:27:00,2025-12-22 13:36:00,LONG,89855.85,90009.31,153.45999999999185,Take Profit
2025-12-22 14:43:00,2025-12-22 16:38:00,SHORT,90085.78,89581.39,504.3899999999995,Take Profit
2025-12-22 16:49:00,2025-12-22 17:14:00,LONG,90088.06,89607.9,-480.1600000000035,Stop Loss
2025-12-22 17:56:00,2025-12-22 19:01:00,LONG,89783.31,89437.95,-345.3600000000006,Stop Loss
2025-12-22 19:39:00,2025-12-22 19:45:00,LONG,89459.22,89212.45,-246.77000000000407,Stop Loss
2025-12-22 19:47:00,2025-12-22 20:15:00,SHORT,89267.94,89506.59,-238.64999999999418,Stop Loss
2025-12-22 20:21:00,2025-12-22 21:01:00,SHORT,89317.69,88974.41,343.27999999999884,Take Profit
2025-12-22 22:34:00,2025-12-22 23:39:00,LONG,88207.62,88554.64,347.0200000000041,Take Profit
2025-12-22 23:49:00,2025-12-23 00:09:00,SHORT,88332.91,88152.22,180.69000000000233,Take Profit
2025-12-23 00:19:00,2025-12-23 00:51:00,LONG,88425.12,88643.48,218.3600000000006,Take Profit
2025-12-23 01:34:00,2025-12-23 02:28:00,SHORT,88574.88,88692.66,-117.77999999999884,Stop Loss
2025-12-23 03:11:00,2025-12-23 03:39:00,SHORT,88656.5,88450.21,206.2899999999936,Take Profit
2025-12-23 04:09:00,2025-12-23 04:39:00,LONG,88594.13,88380.48,-213.65000000000873,Stop Loss
2025-12-23 05:22:00,2025-12-23 05:24:00,LONG,88256.39,88063.37,-193.02000000000407,Stop Loss
2025-12-23 05:29:00,2025-12-23 06:52:00,LONG,88206.91,87996.79,-210.1200000000099,Stop Loss
2025-12-23 07:26:00,2025-12-23 07:30:00,LONG,88009.47,87933.21,-76.25999999999476,Stop Loss
2025-12-23 08:53:00,2025-12-23 09:52:00,LONG,87452.5,87650.4,197.89999999999418,Take Profit
2025-12-23 10:02:00,2025-12-23 10:09:00,SHORT,87499.98,87611.95,-111.97000000000116,Stop Loss
2025-12-23 10:24:00,2025-12-23 11:20:00,SHORT,87576.45,87416.09,160.36000000000058,Take Profit
2025-12-23 11:47:00,2025-12-23 12:26:00,LONG,87463.94,87612.13,148.19000000000233,Take Profit
2025-12-23 12:34:00,2025-12-23 12:52:00,SHORT,87569.39,87645.47,-76.08000000000175,Stop Loss
2025-12-23 13:03:00,2025-12-23 13:05:00,SHORT,87562.53,87639.23,-76.69999999999709,Stop Loss
2025-12-23 14:04:00,2025-12-23 14:06:00,SHORT,87727.44,87800.36,-72.91999999999825,Stop Loss
2025-12-23 14:08:00,2025-12-23 14:16:00,LONG,87828.03,87734.57,-93.45999999999185,Stop Loss
2025-12-23 14:17:00,2025-12-23 14:37:00,SHORT,87703.87,87829.82,-125.95000000001164,Stop Loss
2025-12-23 15:01:00,2025-12-23 15:28:00,SHORT,87757.19,87860.19,-103.0,Stop Loss
2025-12-23 15:31:00,2025-12-23 15:36:00,LONG,87825.9,87483.92,-341.9799999999959,Stop Loss
2025-12-23 16:07:00,2025-12-23 16:17:00,LONG,87745.97,87587.69,-158.27999999999884,Stop Loss
2025-12-23 16:19:00,2025-12-23 16:38:00,SHORT,87663.36,87397.73,265.63000000000466,Take Profit
2025-12-23 17:19:00,2025-12-23 18:03:00,LONG,87353.79,88076.73,722.9400000000023,Take Profit
2025-12-23 19:15:00,2025-12-23 19:51:00,SHORT,87881.24,87489.99,391.25,Take Profit
2025-12-23 20:16:00,2025-12-23 20:35:00,LONG,87661.19,87984.19,323.0,Take Profit
2025-12-23 21:10:00,2025-12-23 21:19:00,SHORT,87779.36,87962.0,-182.63999999999942,Stop Loss
2025-12-23 22:18:00,2025-12-23 22:41:00,LONG,87840.03,88135.11,295.08000000000175,Take Profit
2025-12-23 22:57:00,2025-12-24 00:30:00,SHORT,87793.51,87364.91,428.59999999999127,Take Profit
2025-12-24 00:43:00,2025-12-24 00:51:00,LONG,87623.56,87378.41,-245.1499999999942,Stop Loss
2025-12-24 01:30:00,2025-12-24 02:19:00,LONG,87476.23,87330.39,-145.8399999999965,Stop Loss
2025-12-24 02:39:00,2025-12-24 02:55:00,LONG,87460.65,87614.93,154.27999999999884,Take Profit
2025-12-24 03:32:00,2025-12-24 03:36:00,SHORT,87645.14,87738.5,-93.36000000000058,Stop Loss
2025-12-24 03:37:00,2025-12-24 03:38:00,LONG,87742.2,87577.95,-164.25,Stop Loss
2025-12-24 03:59:00,2025-12-24 04:02:00,LONG,87617.85,87518.43,-99.4200000000128,Stop Loss
2025-12-24 05:21:00,2025-12-24 06:08:00,LONG,87231.16,87422.8,191.63999999999942,Take Profit
2025-12-24 06:25:00,2025-12-24 06:51:00,SHORT,87302.63,87177.0,125.63000000000466,Take Profit
2025-12-24 07:27:00,2025-12-24 07:32:00,LONG,87208.05,87108.92,-99.13000000000466,Stop Loss
2025-12-24 08:24:00,2025-12-24 09:38:00,LONG,86963.45,87145.13,181.68000000000757,Take Profit
2025-12-24 09:57:00,2025-12-24 10:21:00,SHORT,86971.55,87067.56,-96.00999999999476,Stop Loss
2025-12-24 10:46:00,2025-12-24 10:53:00,LONG,86954.06,86850.18,-103.88000000000466,Stop Loss
2025-12-24 11:48:00,2025-12-24 12:10:00,LONG,86862.11,87033.61,171.5,Take Profit
2025-12-24 13:41:00,2025-12-24 14:01:00,SHORT,87234.07,87132.62,101.45000000001166,Take Profit
2025-12-24 14:13:00,2025-12-24 14:40:00,LONG,87275.69,87405.0,129.30999999999767,Take Profit
2025-12-24 15:12:00,2025-12-24 15:32:00,SHORT,87273.64,87170.89,102.75000000000001,Take Profit
2025-12-24 15:54:00,2025-12-24 16:32:00,LONG,87294.96,87202.03,-92.93000000000757,Stop Loss
2025-12-24 17:04:00,2025-12-24 17:21:00,LONG,87050.24,86691.24,-359.0,Stop Loss
2025-12-24 17:33:00,2025-12-24 18:33:00,LONG,87143.5,87643.01,499.50999999999476,Take Profit
2025-12-24 19:44:00,2025-12-24 21:47:00,SHORT,87392.33,87530.48,-138.14999999999418,Stop Loss
2025-12-24 22:48:00,2025-12-24 23:01:00,SHORT,87560.62,87616.24,-55.620000000009895,Stop Loss
2025-12-24 23:04:00,2025-12-24 23:36:00,LONG,87633.11,87738.07,104.9600000000064,Take Profit
2025-12-24 23:55:00,2025-12-25 00:07:00,SHORT,87686.54,87730.23,-43.69000000000233,Stop Loss
2025-12-25 01:04:00,2025-12-25 01:25:00,SHORT,87816.64,87626.82,189.81999999999243,Take Profit
2025-12-25 02:08:00,2025-12-25 02:13:00,LONG,87697.13,87603.59,-93.54000000000815,Stop Loss
2025-12-25 02:14:00,2025-12-25 04:33:00,SHORT,87649.93,87748.14,-98.2100000000064,Stop Loss
2025-12-25 05:12:00,2025-12-25 07:03:00,SHORT,87828.88,87715.37,113.51000000000933,Take Profit
2025-12-25 08:22:00,2025-12-25 08:54:00,LONG,87753.68,87821.48,67.80000000000291,Take Profit
2025-12-25 09:20:00,2025-12-25 09:26:00,SHORT,87765.71,87808.4,-42.689999999987776,Stop Loss
2025-12-25 09:31:00,2025-12-25 09:55:00,SHORT,87766.2,87813.0,-46.80000000000291,Stop Loss
2025-12-25 10:15:00,2025-12-25 10:22:00,SHORT,87690.99,87466.11,224.88000000000469,Take Profit
2025-12-25 10:57:00,2025-12-25 11:32:00,LONG,87543.94,87443.6,-100.3399999999965,Stop Loss
2025-12-25 11:47:00,2025-12-25 12:10:00,LONG,87489.85,87389.94,-99.91000000000349,Stop Loss
2025-12-25 12:58:00,2025-12-25 13:03:00,LONG,87400.74,87497.31,96.56999999999243,Take Profit
2025-12-25 13:50:00,2025-12-25 14:03:00,SHORT,87491.97,87548.28,-56.30999999999767,Stop Loss
2025-12-25 14:13:00,2025-12-25 14:19:00,SHORT,87479.29,87520.92,-41.63000000000466,Stop Loss
2025-12-25 14:21:00,2025-12-25 15:09:00,LONG,87524.97,87478.14,-46.830000000001746,Stop Loss
2025-12-25 16:26:00,2025-12-25 16:31:00,SHORT,87556.03,87631.84,-75.80999999999767,Stop Loss
2025-12-25 16:48:00,2025-12-25 16:50:00,LONG,87663.16,87742.49,79.33000000000175,Take Profit
2025-12-25 18:12:00,2025-12-25 18:15:00,SHORT,88213.77,88374.91,-161.13999999999942,Stop Loss
2025-12-25 18:35:00,2025-12-25 18:50:00,SHORT,88303.44,88091.12,212.32000000000698,Take Profit
2025-12-25 19:49:00,2025-12-25 20:02:00,LONG,88148.45,88257.46,109.01000000000931,Take Profit
2025-12-25 20:43:00,2025-12-25 21:04:00,LONG,88269.11,88189.92,-79.19000000000233,Stop Loss
2025-12-25 21:54:00,2025-12-25 22:03:00,LONG,88148.49,88055.8,-92.69000000000233,Stop Loss
2025-12-25 22:05:00,2025-12-25 22:22:00,SHORT,88098.63,88008.08,90.55000000000291,Take Profit
2025-12-25 23:10:00,2025-12-25 23:54:00,LONG,87962.27,87861.91,-100.36000000000058,Stop Loss
2025-12-26 00:37:00,2025-12-26 00:41:00,LONG,87894.18,87786.15,-108.02999999999885,Stop Loss
2025-12-26 00:42:00,2025-12-26 00:44:00,SHORT,87812.31,87702.58,109.72999999999593,Take Profit
2025-12-26 01:13:00,2025-12-26 01:21:00,LONG,87725.76,87570.18,-155.58000000000175,Stop Loss
2025-12-26 02:26:00,2025-12-26 02:28:00,LONG,87219.09,86990.68,-228.41000000000352,Stop Loss
2025-12-26 02:29:00,2025-12-26 03:02:00,SHORT,87062.94,87213.44,-150.5,Stop Loss
2025-12-26 05:07:00,2025-12-26 05:21:00,SHORT,89112.64,88785.33,327.3099999999977,Take Profit
2025-12-26 06:20:00,2025-12-26 06:40:00,LONG,88725.13,88888.08,162.9499999999971,Take Profit
2025-12-26 07:17:00,2025-12-26 07:56:00,SHORT,88899.55,88987.91,-88.36000000000058,Stop Loss
2025-12-26 09:34:00,2025-12-26 09:39:00,SHORT,89161.61,88878.6,283.00999999999476,Take Profit
2025-12-26 10:24:00,2025-12-26 10:31:00,LONG,88753.43,88599.73,-153.6999999999971,Stop Loss
2025-12-26 10:40:00,2025-12-26 10:50:00,SHORT,88588.86,88718.2,-129.3399999999965,Stop Loss
2025-12-26 11:10:00,2025-12-26 11:20:00,SHORT,88669.95,88751.77,-81.82000000000698,Stop Loss
2025-12-26 12:19:00,2025-12-26 12:46:00,SHORT,88750.56,88854.49,-103.93000000000757,Stop Loss
2025-12-26 12:59:00,2025-12-26 13:22:00,SHORT,88742.94,88604.86,138.08000000000175,Take Profit
2025-12-26 14:04:00,2025-12-26 15:10:00,LONG,88635.67,88765.22,129.5500000000029,Take Profit
2025-12-26 16:30:00,2025-12-26 16:32:00,SHORT,88868.99,88975.76,-106.76999999998952,Stop Loss
2025-12-26 17:46:00,2025-12-26 18:58:00,LONG,87161.67,86881.99,-279.679999999993,Stop Loss
2025-12-26 19:27:00,2025-12-26 21:45:00,LONG,87236.46,87540.28,303.81999999999243,Take Profit
2025-12-26 22:07:00,2025-12-26 22:21:00,SHORT,87441.79,87543.19,-101.40000000000873,Stop Loss
2025-12-26 23:06:00,2025-12-27 00:43:00,SHORT,87539.08,87311.71,227.36999999999537,Take Profit
2025-12-27 00:53:00,2025-12-27 01:43:00,LONG,87467.72,87341.82,-125.89999999999418,Stop Loss
2025-12-27 02:34:00,2025-12-27 03:36:00,LONG,87345.6,87462.06,116.45999999999187,Take Profit
2025-12-27 04:07:00,2025-12-27 04:11:00,SHORT,87418.21,87468.22,-50.00999999999476,Stop Loss
2025-12-27 04:19:00,2025-12-27 04:48:00,SHORT,87424.4,87455.24,-30.84000000001106,Stop Loss
2025-12-27 04:57:00,2025-12-27 05:01:00,SHORT,87425.18,87454.0,-28.820000000006985,Stop Loss
2025-12-27 05:07:00,2025-12-27 05:33:00,SHORT,87414.75,87466.58,-51.83000000000175,Stop Loss
2025-12-27 06:19:00,2025-12-27 06:43:00,SHORT,87468.81,87489.18,-20.369999999995343,Stop Loss
2025-12-27 06:47:00,2025-12-27 07:38:00,SHORT,87463.19,87500.5,-37.30999999999767,Stop Loss
2025-12-27 08:06:00,2025-12-27 08:07:00,SHORT,87471.01,87514.81,-43.80000000000291,Stop Loss
2025-12-27 08:19:00,2025-12-27 09:05:00,SHORT,87457.6,87517.27,-59.66999999999826,Stop Loss
2025-12-27 09:41:00,2025-12-27 10:04:00,SHORT,87529.71,87571.22,-41.50999999999476,Stop Loss
2025-12-27 10:13:00,2025-12-27 10:19:00,SHORT,87549.21,87586.38,-37.169999999998254,Stop Loss
2025-12-27 10:49:00,2025-12-27 11:05:00,SHORT,87576.21,87604.17,-27.95999999999185,Stop Loss
2025-12-27 11:23:00,2025-12-27 12:33:00,SHORT,87593.97,87492.81,101.16000000000349,Take Profit
2025-12-27 13:11:00,2025-12-27 13:57:00,LONG,87492.29,87444.08,-48.20999999999185,Stop Loss
2025-12-27 14:29:00,2025-12-27 14:51:00,LONG,87481.65,87444.12,-37.529999999998836,Stop Loss
2025-12-27 14:53:00,2025-12-27 15:04:00,SHORT,87462.84,87424.91,37.929999999993015,Take Profit
2025-12-27 15:39:00,2025-12-27 16:47:00,LONG,87446.23,87525.8,79.57000000000698,Take Profit
2025-12-27 18:07:00,2025-12-27 18:20:00,SHORT,87532.06,87483.13,48.929999999993015,Take Profit
2025-12-27 18:39:00,2025-12-27 18:47:00,LONG,87538.67,87492.08,-46.58999999999651,Stop Loss
2025-12-27 18:50:00,2025-12-27 19:45:00,SHORT,87502.72,87541.48,-38.75999999999476,Stop Loss
2025-12-27 20:08:00,2025-12-27 20:24:00,SHORT,87517.27,87537.65,-20.379999999990105,Stop Loss
2025-12-27 20:28:00,2025-12-27 20:44:00,LONG,87535.92,87511.97,-23.94999999999709,Stop Loss
2025-12-27 21:07:00,2025-12-27 21:19:00,LONG,87555.99,87524.52,-31.470000000001164,Stop Loss
2025-12-27 22:23:00,2025-12-27 22:27:00,SHORT,87566.93,87530.36,36.56999999999243,Take Profit
2025-12-28 00:30:00,2025-12-28 01:47:00,SHORT,87640.21,87866.17,-225.95999999999185,Stop Loss
2025-12-28 02:22:00,2025-12-28 02:29:00,SHORT,87794.39,87722.54,71.85000000000582,Take Profit
2025-12-28 02:39:00,2025-12-28 03:15:00,LONG,87878.84,87728.37,-150.47000000000116,Stop Loss
2025-12-28 04:27:00,2025-12-28 04:33:00,LONG,87796.19,87860.28,64.08999999999651,Take Profit
2025-12-28 04:52:00,2025-12-28 05:05:00,SHORT,87794.02,87833.37,-39.34999999999127,Stop Loss
2025-12-28 05:10:00,2025-12-28 05:22:00,SHORT,87795.04,87754.94,40.09999999999127,Take Profit
2025-12-28 06:07:00,2025-12-28 06:47:00,LONG,87763.87,87683.24,-80.6299999999901,Stop Loss
2025-12-28 07:44:00,2025-12-28 07:56:00,LONG,87666.51,87624.62,-41.88999999999942,Stop Loss
2025-12-28 07:59:00,2025-12-28 08:12:00,SHORT,87639.55,87679.43,-39.879999999990105,Stop Loss
2025-12-28 11:02:00,2025-12-28 11:09:00,SHORT,87793.67,87839.53,-45.86000000000058,Stop Loss
2025-12-28 11:35:00,2025-12-28 12:03:00,SHORT,87793.3,87832.64,-39.33999999999651,Stop Loss
2025-12-28 12:40:00,2025-12-28 15:06:00,SHORT,87832.3,87930.49,-98.19000000000233,Stop Loss
2025-12-28 15:17:00,2025-12-28 15:23:00,SHORT,87820.45,87897.09,-76.63999999999942,Stop Loss
2025-12-28 16:54:00,2025-12-28 18:24:00,SHORT,87924.02,87761.97,162.0500000000029,Take Profit
2025-12-28 19:34:00,2025-12-28 19:56:00,SHORT,87811.33,87749.17,62.16000000000349,Take Profit
2025-12-28 20:31:00,2025-12-28 20:46:00,LONG,87726.84,87652.59,-74.25,Stop Loss
2025-12-28 20:47:00,2025-12-28 20:54:00,SHORT,87629.65,87545.02,84.6299999999901,Take Profit
2025-12-28 21:14:00,2025-12-28 21:23:00,LONG,87661.66,87538.54,-123.1200000000099,Stop Loss
2025-12-28 21:35:00,2025-12-28 21:56:00,LONG,87626.62,87536.5,-90.11999999999534,Stop Loss
2025-12-28 22:22:00,2025-12-28 22:50:00,LONG,87558.15,87645.0,86.85000000000582,Take Profit
2025-12-28 22:57:00,2025-12-28 23:07:00,SHORT,87534.83,87461.14,73.69000000000233,Take Profit
2025-12-28 23:18:00,2025-12-29 00:40:00,LONG,87535.85,87651.88,116.02999999999884,Take Profit
2025-12-29 01:18:00,2025-12-29 01:30:00,LONG,87784.7,87658.33,-126.36999999999534,Stop Loss
2025-12-29 01:42:00,2025-12-29 01:50:00,LONG,87793.03,87908.82,115.79000000000815,Take Profit
2025-12-29 02:21:00,2025-12-29 02:23:00,SHORT,87830.47,87940.4,-109.92999999999302,Stop Loss
2025-12-29 03:05:00,2025-12-29 03:39:00,SHORT,88059.62,88228.49,-168.8700000000099,Stop Loss
2025-12-29 06:27:00,2025-12-29 06:34:00,SHORT,90018.03,90180.82,-162.79000000000815,Stop Loss
2025-12-29 07:00:00,2025-12-29 07:08:00,SHORT,90138.15,90287.13,-148.98000000001048,Stop Loss
2025-12-29 07:17:00,2025-12-29 08:01:00,SHORT,90170.38,89926.95,243.4300000000076,Take Profit
2025-12-29 08:17:00,2025-12-29 08:27:00,LONG,90100.38,89987.87,-112.51000000000933,Stop Loss
2025-12-29 09:51:00,2025-12-29 10:04:00,LONG,89603.0,89480.94,-122.05999999999769,Stop Loss
2025-12-29 10:14:00,2025-12-29 10:23:00,LONG,89650.16,89797.37,147.20999999999185,Take Profit
2025-12-29 10:41:00,2025-12-29 10:49:00,SHORT,89675.38,89770.89,-95.50999999999476,Stop Loss
2025-12-29 10:53:00,2025-12-29 11:26:00,SHORT,89525.05,89300.51,224.54000000000812,Take Profit
2025-12-29 14:34:00,2025-12-29 16:32:00,LONG,87350.45,87864.54,514.0899999999965,Take Profit
2025-12-29 16:57:00,2025-12-29 17:35:00,SHORT,87530.79,87860.46,-329.6700000000128,Stop Loss
2025-12-29 17:53:00,2025-12-29 19:50:00,SHORT,87611.3,87802.49,-191.19000000000233,Stop Loss
2025-12-29 20:28:00,2025-12-29 20:52:00,SHORT,87705.49,87499.61,205.88000000000469,Take Profit
2025-12-29 21:13:00,2025-12-29 21:36:00,LONG,87573.09,87376.31,-196.77999999999884,Stop Loss
2025-12-29 22:08:00,2025-12-29 22:26:00,LONG,87491.43,87324.01,-167.41999999999825,Stop Loss
2025-12-29 23:08:00,2025-12-30 00:09:00,LONG,87282.74,87075.69,-207.05000000000294,Stop Loss
2025-12-30 01:19:00,2025-12-30 01:28:00,SHORT,87319.63,87231.46,88.16999999999825,Take Profit
2025-12-30 02:32:00,2025-12-30 02:38:00,SHORT,87218.42,87105.93,112.49000000000524,Take Profit
2025-12-30 02:57:00,2025-12-30 03:02:00,LONG,87242.55,87151.47,-91.08000000000175,Stop Loss
2025-12-30 03:12:00,2025-12-30 03:15:00,LONG,87260.36,87176.31,-84.05000000000291,Stop Loss
2025-12-30 03:31:00,2025-12-30 03:43:00,SHORT,87197.5,87260.28,-62.779999999998836,Stop Loss
2025-12-30 04:04:00,2025-12-30 04:18:00,SHORT,87193.47,87308.02,-114.55000000000291,Stop Loss
2025-12-30 04:32:00,2025-12-30 05:11:00,SHORT,87108.24,86915.61,192.63000000000466,Take Profit
2025-12-30 05:22:00,2025-12-30 05:53:00,LONG,87116.81,87392.24,275.43000000000757,Take Profit
2025-12-30 06:49:00,2025-12-30 07:33:00,SHORT,87325.41,87168.74,156.66999999999825,Take Profit
2025-12-30 08:01:00,2025-12-30 08:14:00,LONG,87259.22,87329.66,70.44000000000233,Take Profit
2025-12-30 09:04:00,2025-12-30 09:08:00,SHORT,87439.25,87498.78,-59.529999999998836,Stop Loss
2025-12-30 09:21:00,2025-12-30 09:36:00,SHORT,87383.06,87484.9,-101.83999999999651,Stop Loss
2025-12-30 10:55:00,2025-12-30 11:17:00,SHORT,87853.98,87678.95,175.02999999999884,Take Profit
2025-12-30 11:44:00,2025-12-30 11:50:00,LONG,87841.6,88024.06,182.45999999999185,Take Profit
2025-12-30 12:31:00,2025-12-30 12:32:00,SHORT,87924.0,88003.49,-79.49000000000524,Stop Loss
2025-12-30 12:35:00,2025-12-30 12:54:00,LONG,88039.4,87949.0,-90.39999999999418,Stop Loss
2025-12-30 13:14:00,2025-12-30 13:18:00,LONG,88009.05,87929.39,-79.66000000000349,Stop Loss
2025-12-30 13:36:00,2025-12-30 13:38:00,LONG,87985.84,87925.87,-59.970000000001164,Stop Loss
2025-12-30 13:41:00,2025-12-30 13:52:00,SHORT,87920.38,87807.24,113.13999999999942,Take Profit
2025-12-30 14:02:00,2025-12-30 15:30:00,LONG,87958.71,88122.57,163.86000000000058,Take Profit
2025-12-30 15:35:00,2025-12-30 15:56:00,SHORT,87984.11,88106.52,-122.4100000000035,Stop Loss
2025-12-30 16:14:00,2025-12-30 16:20:00,LONG,88023.3,88289.58,266.27999999999884,Take Profit
2025-12-30 16:32:00,2025-12-30 16:49:00,SHORT,88040.65,88321.0,-280.3500000000058,Stop Loss
2025-12-30 17:27:00,2025-12-30 17:54:00,LONG,88548.13,89017.54,469.40999999998894,Take Profit
2025-12-30 18:35:00,2025-12-30 19:45:00,SHORT,88862.56,88366.54,496.02000000000413,Take Profit
2025-12-30 20:26:00,2025-12-30 20:46:00,LONG,88411.16,88308.58,-102.58000000000176,Stop Loss
2025-12-30 21:25:00,2025-12-30 22:03:00,LONG,88240.58,88093.6,-146.97999999999593,Stop Loss
2025-12-30 23:10:00,2025-12-30 23:31:00,LONG,88058.6,88261.54,202.93999999998778,Take Profit
2025-12-31 00:39:00,2025-12-31 00:58:00,SHORT,88361.91,88429.05,-67.13999999999942,Stop Loss
2025-12-31 01:55:00,2025-12-31 02:01:00,SHORT,88502.17,88414.35,87.81999999999243,Take Profit
2025-12-31 03:16:00,2025-12-31 03:19:00,LONG,88356.38,88612.3,255.91999999999823,Take Profit
2025-12-31 04:02:00,2025-12-31 04:21:00,SHORT,88593.44,88703.16,-109.72000000000118,Stop Loss
2025-12-31 04:29:00,2025-12-31 05:01:00,SHORT,88660.43,88745.02,-84.59000000001106,Stop Loss
2025-12-31 05:19:00,2025-12-31 05:32:00,SHORT,88640.73,88478.27,162.45999999999185,Take Profit
2025-12-31 06:14:00,2025-12-31 06:19:00,LONG,88462.66,88542.24,79.58000000000175,Take Profit
2025-12-31 06:24:00,2025-12-31 07:43:00,SHORT,88423.29,88509.11,-85.82000000000698,Stop Loss
