time,open,high,low,close,tick_volume,spread,real_volume
2025-12-18 07:10:00,4334.14,4335.1,4333.97,4334.51,277,0,0
2025-12-18 07:11:00,4334.5,4334.94,4334.38,4334.72,429,5,0
2025-12-18 07:12:00,4334.77,4336.58,4334.68,4336.15,371,0,0
2025-12-18 07:13:00,4336.1,4336.84,4335.95,4336.38,662,0,0
2025-12-18 07:14:00,4336.41,4337.27,4335.69,4337.15,272,1,0
2025-12-18 07:15:00,4337.22,4337.31,4335.96,4336.28,326,0,0
2025-12-18 07:16:00,4336.29,4336.51,4335.77,4336.49,270,2,0
2025-12-18 07:17:00,4336.54,4336.54,4335.35,4335.62,263,5,0
2025-12-18 07:18:00,4335.61,4336.5,4335.48,4336.35,448,5,0
2025-12-18 07:19:00,4336.38,4336.73,4336.16,4336.45,323,0,0
2025-12-18 07:20:00,4336.45,4336.61,4335.51,4335.83,489,2,0
2025-12-18 07:21:00,4335.8,4336.29,4335.63,4335.92,349,0,0
2025-12-18 07:22:00,4335.94,4336.0,4335.54,4335.58,473,5,0
2025-12-18 07:23:00,4335.59,4335.94,4335.31,4335.94,346,8,0
2025-12-18 07:24:00,4335.97,4336.17,4335.76,4335.94,275,5,0
2025-12-18 07:25:00,4335.93,4335.94,4334.85,4335.32,298,0,0
2025-12-18 07:26:00,4335.32,4336.19,4334.61,4336.19,354,0,0
2025-12-18 07:27:00,4336.19,4336.82,4335.91,4336.61,213,5,0
2025-12-18 07:28:00,4336.67,4336.74,4335.81,4335.84,579,5,0
2025-12-18 07:29:00,4335.88,4336.19,4335.11,4335.68,395,2,0
2025-12-18 07:30:00,4335.7,4336.95,4334.78,4334.91,456,0,0
2025-12-18 07:31:00,4334.92,4336.45,4334.92,4335.68,350,5,0
2025-12-18 07:32:00,4335.66,4335.93,4334.92,4335.49,436,0,0
2025-12-18 07:33:00,4335.38,4335.73,4334.73,4335.16,519,4,0
2025-12-18 07:34:00,4335.18,4335.35,4334.49,4335.15,438,0,0
2025-12-18 07:35:00,4335.08,4335.13,4333.96,4334.41,364,0,0
2025-12-18 07:36:00,4334.43,4335.91,4334.06,4335.76,376,0,0
2025-12-18 07:37:00,4335.75,4335.93,4333.84,4333.87,233,0,0
2025-12-18 07:38:00,4333.86,4333.93,4332.86,4333.47,444,0,0
2025-12-18 07:39:00,4333.51,4333.78,4332.66,4333.46,400,0,0
2025-12-18 07:40:00,4333.45,4334.81,4333.33,4334.35,547,0,0
2025-12-18 07:41:00,4334.34,4335.03,4333.86,4334.15,527,5,0
2025-12-18 07:42:00,4334.13,4335.49,4334.08,4334.96,515,0,0
2025-12-18 07:43:00,4334.94,4336.58,4334.91,4336.36,341,0,0
2025-12-18 07:44:00,4336.37,4337.07,4336.25,4336.68,361,2,0
2025-12-18 07:45:00,4336.7,4336.77,4335.83,4336.01,536,0,0
2025-12-18 07:46:00,4336.0,4336.29,4335.82,4335.99,241,4,0
2025-12-18 07:47:00,4335.97,4336.09,4334.16,4334.36,331,0,0
2025-12-18 07:48:00,4334.42,4335.74,4333.52,4335.55,416,0,0
2025-12-18 07:49:00,4335.53,4335.75,4334.75,4335.07,395,7,0
2025-12-18 07:50:00,4335.04,4335.56,4334.62,4335.52,442,5,0
2025-12-18 07:51:00,4335.52,4336.45,4335.31,4335.84,357,3,0
2025-12-18 07:52:00,4335.85,4335.85,4334.97,4335.25,392,9,0
2025-12-18 07:53:00,4335.27,4335.77,4334.44,4335.22,755,5,0
2025-12-18 07:54:00,4335.25,4335.25,4334.12,4334.17,558,1,0
2025-12-18 07:55:00,4334.21,4334.87,4332.17,4333.07,449,0,0
2025-12-18 07:56:00,4333.06,4333.56,4332.43,4332.96,313,0,0
2025-12-18 07:57:00,4332.97,4333.75,4332.12,4333.45,281,7,0
2025-12-18 07:58:00,4333.43,4334.02,4332.57,4332.6,385,5,0
2025-12-18 07:59:00,4332.65,4333.72,4332.51,4333.23,297,5,0
2025-12-18 08:00:00,4333.24,4334.09,4332.57,4332.72,370,0,0
2025-12-18 08:01:00,4332.74,4333.49,4331.72,4332.35,435,0,0
2025-12-18 08:02:00,4332.36,4332.38,4330.98,4332.12,414,0,0
2025-12-18 08:03:00,4332.1,4332.5,4330.65,4330.86,358,0,0
2025-12-18 08:04:00,4330.72,4331.56,4330.67,4331.03,450,0,0
2025-12-18 08:05:00,4330.96,4332.1,4330.66,4331.86,430,2,0
2025-12-18 08:06:00,4331.91,4332.35,4331.29,4332.21,453,5,0
2025-12-18 08:07:00,4332.27,4333.07,4332.07,4332.54,486,0,0
2025-12-18 08:08:00,4332.53,4333.59,4332.26,4333.57,402,0,0
2025-12-18 08:09:00,4333.58,4334.31,4333.49,4334.14,494,7,0
2025-12-18 08:10:00,4334.12,4334.22,4333.79,4333.81,479,3,0
2025-12-18 08:11:00,4333.84,4335.21,4333.72,4335.1,553,4,0
2025-12-18 08:12:00,4335.08,4335.38,4334.74,4334.98,390,3,0
2025-12-18 08:13:00,4334.97,4335.25,4334.79,4334.89,317,5,0
2025-12-18 08:14:00,4334.91,4334.99,4334.22,4334.29,536,5,0
2025-12-18 08:15:00,4334.28,4335.25,4333.76,4334.27,548,0,0
2025-12-18 08:16:00,4334.15,4334.64,4333.37,4334.55,435,0,0
2025-12-18 08:17:00,4334.54,4334.84,4334.04,4334.1,444,5,0
2025-12-18 08:18:00,4334.11,4334.38,4333.82,4334.31,427,5,0
2025-12-18 08:19:00,4334.29,4334.8,4333.68,4333.88,635,0,0
2025-12-18 08:20:00,4333.89,4334.74,4333.79,4334.56,658,3,0
2025-12-18 08:21:00,4334.58,4334.91,4334.5,4334.85,546,5,0
2025-12-18 08:22:00,4334.86,4334.96,4333.87,4334.17,511,5,0
2025-12-18 08:23:00,4334.16,4334.2,4333.27,4333.35,530,5,0
2025-12-18 08:24:00,4333.34,4333.59,4331.82,4332.88,355,0,0
2025-12-18 08:25:00,4332.74,4332.74,4331.84,4332.46,271,5,0
2025-12-18 08:26:00,4332.51,4333.1,4332.04,4332.74,301,5,0
2025-12-18 08:27:00,4332.76,4333.42,4332.5,4333.24,242,5,0
2025-12-18 08:28:00,4333.21,4333.64,4332.77,4333.12,338,0,0
2025-12-18 08:29:00,4333.13,4334.03,4332.67,4333.59,643,4,0
2025-12-18 08:30:00,4333.58,4333.99,4333.15,4333.93,315,0,0
2025-12-18 08:31:00,4333.92,4335.24,4333.92,4335.19,245,4,0
2025-12-18 08:32:00,4335.15,4335.23,4334.38,4334.53,345,5,0
2025-12-18 08:33:00,4334.55,4335.84,4334.55,4335.52,513,0,0
2025-12-18 08:34:00,4335.55,4336.03,4335.34,4335.81,303,2,0
2025-12-18 08:35:00,4335.74,4335.9,4334.22,4334.32,430,0,0
2025-12-18 08:36:00,4334.37,4335.34,4334.27,4335.25,596,0,0
2025-12-18 08:37:00,4335.23,4335.42,4334.49,4334.7,465,7,0
2025-12-18 08:38:00,4334.64,4334.99,4334.24,4334.37,493,0,0
2025-12-18 08:39:00,4334.39,4334.79,4334.34,4334.4,358,2,0
2025-12-18 08:40:00,4334.39,4334.64,4333.65,4334.07,407,0,0
2025-12-18 08:41:00,4334.05,4334.06,4333.39,4333.67,483,0,0
2025-12-18 08:42:00,4333.66,4334.3,4333.42,4334.19,472,0,0
2025-12-18 08:43:00,4334.2,4334.32,4333.86,4334.01,465,3,0
2025-12-18 08:44:00,4334.01,4334.31,4333.4,4333.57,673,0,0
2025-12-18 08:45:00,4333.64,4334.18,4333.62,4334.14,735,0,0
2025-12-18 08:46:00,4334.12,4334.4,4333.51,4333.53,637,3,0
2025-12-18 08:47:00,4333.54,4334.53,4333.47,4334.53,654,0,0
2025-12-18 08:48:00,4334.56,4334.88,4333.67,4333.82,578,0,0
2025-12-18 08:49:00,4333.84,4334.02,4333.22,4333.63,664,1,0
2025-12-18 08:50:00,4333.63,4334.26,4333.32,4333.53,610,0,0
2025-12-18 08:51:00,4333.54,4334.14,4333.51,4333.61,492,0,0
2025-12-18 08:52:00,4333.62,4333.66,4333.14,4333.52,519,2,0
2025-12-18 08:53:00,4333.5,4333.86,4333.11,4333.73,716,2,0
2025-12-18 08:54:00,4333.71,4333.96,4332.85,4332.91,521,0,0
2025-12-18 08:55:00,4332.89,4333.24,4331.82,4333.13,395,0,0
2025-12-18 08:56:00,4333.12,4333.47,4332.89,4333.14,543,5,0
2025-12-18 08:57:00,4333.13,4334.13,4332.93,4334.05,552,5,0
2025-12-18 08:58:00,4334.04,4334.37,4333.9,4334.36,727,3,0
2025-12-18 08:59:00,4334.37,4334.42,4333.84,4333.85,637,5,0
2025-12-18 09:00:00,4333.87,4334.1,4333.31,4333.62,287,0,0
2025-12-18 09:01:00,4333.62,4333.9,4333.11,4333.33,268,0,0
2025-12-18 09:02:00,4333.34,4333.37,4332.61,4332.69,237,0,0
2025-12-18 09:03:00,4332.72,4333.46,4332.67,4333.35,264,0,0
2025-12-18 09:04:00,4333.4,4334.7,4333.39,4334.58,443,0,0
2025-12-18 09:05:00,4334.55,4334.82,4334.38,4334.48,369,3,0
2025-12-18 09:06:00,4334.45,4334.58,4333.7,4333.7,234,0,0
2025-12-18 09:07:00,4333.72,4333.82,4332.85,4333.18,144,4,0
2025-12-18 09:08:00,4333.17,4333.17,4330.96,4330.97,151,2,0
2025-12-18 09:09:00,4330.94,4331.7,4330.82,4331.25,173,0,0
2025-12-18 09:10:00,4331.26,4332.08,4331.15,4332.0,175,0,0
2025-12-18 09:11:00,4332.02,4332.56,4331.36,4331.55,221,0,0
2025-12-18 09:12:00,4331.56,4331.7,4330.02,4330.57,218,0,0
2025-12-18 09:13:00,4330.55,4330.89,4330.12,4330.76,151,0,0
2025-12-18 09:14:00,4330.76,4331.16,4330.4,4330.81,140,0,0
2025-12-18 09:15:00,4330.83,4331.16,4330.48,4331.0,184,1,0
2025-12-18 09:16:00,4330.97,4331.64,4330.46,4330.76,148,0,0
2025-12-18 09:17:00,4330.78,4331.29,4330.65,4331.04,139,0,0
2025-12-18 09:18:00,4331.05,4331.6,4331.01,4331.32,156,0,0
2025-12-18 09:19:00,4331.33,4333.26,4331.33,4332.86,235,0,0
2025-12-18 09:20:00,4332.87,4334.03,4332.29,4332.42,212,0,0
2025-12-18 09:21:00,4332.42,4333.41,4332.08,4332.11,342,0,0
2025-12-18 09:22:00,4332.11,4332.31,4331.53,4332.14,211,0,0
2025-12-18 09:23:00,4332.11,4332.8,4331.81,4331.85,230,0,0
2025-12-18 09:24:00,4331.85,4332.53,4331.7,4332.01,186,0,0
2025-12-18 09:25:00,4332.01,4332.64,4331.58,4331.73,219,0,0
2025-12-18 09:26:00,4331.74,4332.62,4331.03,4332.59,208,0,0
2025-12-18 09:27:00,4332.54,4333.56,4332.54,4333.49,212,0,0
2025-12-18 09:28:00,4333.5,4334.83,4333.49,4334.51,258,0,0
2025-12-18 09:29:00,4334.53,4334.97,4334.39,4334.82,169,1,0
2025-12-18 09:30:00,4334.85,4335.13,4334.25,4334.45,275,0,0
2025-12-18 09:31:00,4334.38,4336.09,4334.37,4336.09,274,0,0
2025-12-18 09:32:00,4336.19,4337.2,4335.92,4337.04,393,0,0
2025-12-18 09:33:00,4337.06,4337.59,4335.9,4335.93,377,0,0
2025-12-18 09:34:00,4335.93,4337.68,4335.5,4335.5,566,0,0
2025-12-18 09:35:00,4335.45,4335.82,4334.4,4334.8,380,0,0
2025-12-18 09:36:00,4334.81,4335.27,4334.57,4335.1,175,1,0
2025-12-18 09:37:00,4335.07,4335.26,4334.64,4334.93,153,0,0
2025-12-18 09:38:00,4334.95,4335.2,4334.74,4334.89,192,0,0
2025-12-18 09:39:00,4334.88,4334.95,4334.2,4334.45,195,0,0
2025-12-18 09:40:00,4334.41,4334.46,4333.43,4333.99,267,0,0
2025-12-18 09:41:00,4333.98,4334.17,4333.1,4333.55,213,0,0
2025-12-18 09:42:00,4333.55,4333.75,4332.82,4333.36,177,0,0
2025-12-18 09:43:00,4333.33,4333.61,4333.03,4333.51,241,0,0
2025-12-18 09:44:00,4333.51,4333.87,4333.01,4333.32,243,0,0
2025-12-18 09:45:00,4333.29,4333.95,4332.93,4333.26,175,0,0
2025-12-18 09:46:00,4333.32,4333.52,4332.58,4332.98,219,0,0
2025-12-18 09:47:00,4332.95,4333.62,4332.9,4333.56,179,0,0
2025-12-18 09:48:00,4333.57,4333.88,4333.05,4333.6,279,0,0
2025-12-18 09:49:00,4333.6,4333.61,4332.89,4333.25,340,0,0
2025-12-18 09:50:00,4333.28,4333.28,4332.62,4332.99,116,0,0
2025-12-18 09:51:00,4332.98,4333.85,4332.94,4333.06,491,0,0
2025-12-18 09:52:00,4333.06,4333.81,4332.83,4333.32,329,0,0
2025-12-18 09:53:00,4333.34,4333.72,4333.15,4333.31,243,0,0
2025-12-18 09:54:00,4333.29,4333.6,4332.69,4333.43,405,0,0
2025-12-18 09:55:00,4333.44,4333.56,4332.88,4333.02,341,0,0
2025-12-18 09:56:00,4332.99,4333.78,4332.26,4333.65,371,0,0
2025-12-18 09:57:00,4333.65,4334.01,4332.85,4332.98,323,0,0
2025-12-18 09:58:00,4332.93,4333.1,4332.03,4332.17,401,0,0
2025-12-18 09:59:00,4332.09,4332.32,4331.19,4331.34,235,0,0
2025-12-18 10:00:00,4331.34,4332.29,4330.5,4331.29,447,0,0
2025-12-18 10:01:00,4331.21,4332.49,4330.56,4332.34,523,0,0
2025-12-18 10:02:00,4332.35,4332.59,4329.15,4329.38,298,0,0
2025-12-18 10:03:00,4329.32,4329.89,4328.63,4329.46,377,0,0
2025-12-18 10:04:00,4329.44,4329.76,4326.59,4327.18,565,0,0
2025-12-18 10:05:00,4327.17,4327.97,4324.75,4327.72,560,0,0
2025-12-18 10:06:00,4327.7,4329.57,4327.5,4329.35,318,0,0
2025-12-18 10:07:00,4329.39,4330.39,4328.54,4328.6,318,0,0
2025-12-18 10:08:00,4328.68,4329.95,4328.65,4329.95,193,0,0
2025-12-18 10:09:00,4329.95,4330.63,4329.14,4329.46,345,0,0
2025-12-18 10:10:00,4329.44,4330.05,4328.99,4329.14,394,0,0
2025-12-18 10:11:00,4329.15,4329.95,4329.15,4329.78,473,0,0
2025-12-18 10:12:00,4329.79,4329.82,4328.96,4329.08,213,0,0
2025-12-18 10:13:00,4329.07,4329.36,4328.62,4329.05,372,0,0
2025-12-18 10:14:00,4329.04,4329.31,4328.2,4328.55,380,0,0
2025-12-18 10:15:00,4328.57,4329.11,4327.76,4329.04,287,0,0
2025-12-18 10:16:00,4329.03,4329.76,4327.59,4327.61,322,0,0
2025-12-18 10:17:00,4327.6,4327.98,4326.9,4327.6,271,0,0
2025-12-18 10:18:00,4327.61,4328.62,4327.61,4327.8,248,0,0
2025-12-18 10:19:00,4327.76,4327.76,4326.52,4327.52,235,0,0
2025-12-18 10:20:00,4327.52,4327.66,4326.85,4327.36,212,0,0
2025-12-18 10:21:00,4327.35,4328.25,4325.71,4326.7,270,0,0
2025-12-18 10:22:00,4326.75,4327.97,4326.56,4327.63,233,0,0
2025-12-18 10:23:00,4327.59,4328.64,4327.41,4328.52,270,0,0
2025-12-18 10:24:00,4328.56,4329.67,4328.2,4328.23,163,0,0
2025-12-18 10:25:00,4328.23,4328.76,4327.88,4328.26,324,0,0
2025-12-18 10:26:00,4328.25,4328.42,4327.37,4328.36,279,0,0
2025-12-18 10:27:00,4328.36,4329.09,4327.84,4328.03,310,0,0
2025-12-18 10:28:00,4328.02,4328.56,4326.94,4326.98,298,0,0
2025-12-18 10:29:00,4327.09,4327.31,4326.5,4327.1,292,0,0
2025-12-18 10:30:00,4327.09,4327.56,4326.47,4326.97,296,0,0
2025-12-18 10:31:00,4326.92,4328.06,4326.41,4327.77,226,0,0
2025-12-18 10:32:00,4327.78,4327.84,4326.32,4326.69,222,0,0
2025-12-18 10:33:00,4326.65,4326.95,4325.75,4326.15,296,0,0
2025-12-18 10:34:00,4326.01,4326.59,4325.26,4326.47,347,0,0
2025-12-18 10:35:00,4326.46,4326.71,4325.95,4326.23,160,0,0
2025-12-18 10:36:00,4326.26,4327.44,4325.7,4327.09,198,0,0
2025-12-18 10:37:00,4327.05,4328.83,4327.05,4328.25,222,0,0
2025-12-18 10:38:00,4328.23,4328.24,4327.48,4327.61,127,0,0
2025-12-18 10:39:00,4327.56,4328.81,4327.41,4328.35,179,0,0
2025-12-18 10:40:00,4328.38,4328.48,4327.34,4327.89,104,0,0
2025-12-18 10:41:00,4327.89,4327.89,4326.63,4326.87,138,0,0
2025-12-18 10:42:00,4326.87,4327.44,4326.85,4327.34,130,0,0
2025-12-18 10:43:00,4327.36,4327.71,4327.19,4327.27,116,0,0
2025-12-18 10:44:00,4327.28,4328.5,4327.11,4328.41,222,0,0
2025-12-18 10:45:00,4328.43,4328.68,4327.83,4328.4,221,0,0
2025-12-18 10:46:00,4328.4,4328.85,4328.05,4328.47,175,0,0
2025-12-18 10:47:00,4328.47,4328.78,4328.22,4328.52,138,0,0
2025-12-18 10:48:00,4328.5,4328.59,4327.37,4327.61,133,0,0
2025-12-18 10:49:00,4327.63,4328.76,4327.58,4328.6,118,0,0
2025-12-18 10:50:00,4328.61,4328.68,4327.55,4327.87,116,3,0
2025-12-18 10:51:00,4327.85,4328.09,4327.45,4327.78,116,0,0
2025-12-18 10:52:00,4327.76,4327.88,4327.28,4327.44,118,0,0
2025-12-18 10:53:00,4327.43,4327.55,4327.0,4327.25,117,0,0
2025-12-18 10:54:00,4327.25,4328.19,4326.56,4327.49,202,0,0
2025-12-18 10:55:00,4327.48,4327.51,4321.73,4324.35,525,0,0
2025-12-18 10:56:00,4324.49,4326.71,4324.05,4326.1,556,0,0
2025-12-18 10:57:00,4326.16,4326.92,4325.68,4326.44,351,0,0
2025-12-18 10:58:00,4326.44,4327.55,4325.8,4327.55,152,0,0
2025-12-18 10:59:00,4327.51,4327.51,4326.37,4326.52,172,0,0
2025-12-18 11:00:00,4326.33,4326.53,4324.94,4326.47,288,0,0
2025-12-18 11:01:00,4326.52,4327.87,4325.77,4326.03,306,0,0
2025-12-18 11:02:00,4326.16,4326.81,4325.41,4326.31,208,0,0
2025-12-18 11:03:00,4326.31,4326.63,4325.7,4325.87,221,0,0
2025-12-18 11:04:00,4325.84,4328.42,4325.56,4328.01,298,0,0
2025-12-18 11:05:00,4328.15,4328.53,4327.39,4328.31,251,0,0
2025-12-18 11:06:00,4328.32,4328.35,4326.92,4327.65,228,0,0
2025-12-18 11:07:00,4327.65,4327.96,4327.17,4327.8,204,0,0
2025-12-18 11:08:00,4327.79,4327.91,4326.48,4326.49,204,0,0
2025-12-18 11:09:00,4326.5,4326.89,4325.9,4326.33,169,0,0
2025-12-18 11:10:00,4326.3,4326.61,4325.36,4325.36,194,0,0
2025-12-18 11:11:00,4325.39,4326.35,4325.08,4326.06,323,0,0
2025-12-18 11:12:00,4326.06,4326.28,4325.35,4325.75,345,0,0
2025-12-18 11:13:00,4325.73,4325.91,4324.64,4325.87,326,0,0
2025-12-18 11:14:00,4325.85,4326.56,4325.71,4326.33,158,0,0
2025-12-18 11:15:00,4326.32,4327.53,4326.0,4326.97,275,0,0
2025-12-18 11:16:00,4326.97,4327.42,4326.15,4327.15,310,1,0
2025-12-18 11:17:00,4327.16,4327.26,4326.28,4326.55,222,0,0
2025-12-18 11:18:00,4326.59,4328.23,4326.04,4328.0,275,0,0
2025-12-18 11:19:00,4328.01,4328.03,4327.11,4327.75,253,0,0
2025-12-18 11:20:00,4327.74,4328.02,4326.87,4326.93,174,5,0
2025-12-18 11:21:00,4326.9,4326.9,4325.31,4325.77,235,0,0
2025-12-18 11:22:00,4325.8,4327.16,4325.8,4326.7,224,0,0
2025-12-18 11:23:00,4326.69,4326.69,4325.67,4326.29,128,0,0
2025-12-18 11:24:00,4326.26,4326.32,4325.43,4325.72,173,0,0
2025-12-18 11:25:00,4325.72,4325.95,4324.62,4324.8,351,0,0
2025-12-18 11:26:00,4324.79,4324.99,4323.74,4324.05,279,0,0
2025-12-18 11:27:00,4324.01,4324.61,4323.6,4324.25,183,0,0
2025-12-18 11:28:00,4324.24,4324.66,4323.78,4324.29,129,0,0
2025-12-18 11:29:00,4324.28,4324.69,4323.91,4324.56,185,0,0
2025-12-18 11:30:00,4324.56,4325.54,4324.56,4325.42,203,0,0
2025-12-18 11:31:00,4325.4,4326.57,4325.28,4326.57,170,0,0
2025-12-18 11:32:00,4326.66,4326.89,4326.05,4326.86,276,0,0
2025-12-18 11:33:00,4326.88,4326.96,4325.56,4325.56,234,0,0
2025-12-18 11:34:00,4325.56,4325.59,4324.44,4324.77,184,0,0
2025-12-18 11:35:00,4324.77,4325.36,4324.41,4324.61,213,0,0
2025-12-18 11:36:00,4324.56,4324.62,4323.6,4323.8,259,0,0
2025-12-18 11:37:00,4323.82,4323.91,4323.19,4323.35,295,0,0
2025-12-18 11:38:00,4323.35,4323.59,4322.73,4322.98,328,0,0
2025-12-18 11:39:00,4322.95,4323.26,4322.64,4322.64,257,0,0
2025-12-18 11:40:00,4322.66,4323.99,4322.05,4323.38,393,0,0
2025-12-18 11:41:00,4323.38,4323.73,4322.25,4322.56,297,0,0
2025-12-18 11:42:00,4322.56,4322.79,4321.11,4322.33,511,0,0
2025-12-18 11:43:00,4322.21,4323.85,4322.21,4323.85,300,0,0
2025-12-18 11:44:00,4323.84,4324.87,4323.68,4324.45,302,0,0
2025-12-18 11:45:00,4324.45,4324.45,4323.31,4323.99,283,0,0
2025-12-18 11:46:00,4323.95,4324.48,4323.21,4324.24,264,0,0
2025-12-18 11:47:00,4324.25,4324.44,4323.38,4323.68,413,0,0
2025-12-18 11:48:00,4323.68,4324.03,4322.83,4323.31,206,0,0
2025-12-18 11:49:00,4323.31,4323.46,4322.73,4323.25,269,0,0
2025-12-18 11:50:00,4323.2,4323.37,4321.89,4321.89,330,0,0
2025-12-18 11:51:00,4321.87,4322.48,4321.49,4321.64,359,0,0
2025-12-18 11:52:00,4321.61,4323.06,4321.61,4323.04,341,0,0
2025-12-18 11:53:00,4322.99,4323.06,4321.95,4322.02,369,0,0
2025-12-18 11:54:00,4322.01,4322.09,4321.06,4321.33,517,0,0
2025-12-18 11:55:00,4321.31,4321.65,4320.67,4321.65,423,0,0
2025-12-18 11:56:00,4321.66,4322.5,4321.33,4322.35,325,0,0
2025-12-18 11:57:00,4322.35,4322.63,4321.81,4322.14,272,0,0
2025-12-18 11:58:00,4322.13,4322.89,4321.94,4322.83,261,0,0
2025-12-18 11:59:00,4322.79,4323.68,4322.51,4323.34,271,0,0
2025-12-18 12:00:00,4323.29,4324.11,4322.84,4323.34,286,0,0
2025-12-18 12:01:00,4323.35,4324.75,4323.35,4324.39,225,0,0
2025-12-18 12:02:00,4324.42,4325.3,4324.33,4325.17,222,0,0
2025-12-18 12:03:00,4325.15,4325.81,4324.63,4324.73,175,0,0
2025-12-18 12:04:00,4324.73,4325.3,4324.21,4324.31,201,0,0
2025-12-18 12:05:00,4324.3,4325.31,4324.3,4325.3,202,0,0
2025-12-18 12:06:00,4325.26,4325.49,4324.16,4324.25,151,0,0
2025-12-18 12:07:00,4324.25,4325.03,4324.18,4325.01,169,0,0
2025-12-18 12:08:00,4325.0,4325.12,4323.55,4323.77,239,0,0
2025-12-18 12:09:00,4323.76,4325.17,4323.1,4324.98,194,0,0
2025-12-18 12:10:00,4324.98,4325.43,4324.48,4325.43,352,0,0
2025-12-18 12:11:00,4325.29,4325.51,4324.9,4325.35,241,0,0
2025-12-18 12:12:00,4325.32,4325.43,4324.58,4324.88,260,0,0
2025-12-18 12:13:00,4324.87,4325.03,4324.22,4324.88,388,0,0
2025-12-18 12:14:00,4324.83,4324.86,4324.04,4324.65,235,0,0
2025-12-18 12:15:00,4324.67,4324.68,4324.33,4324.63,289,0,0
2025-12-18 12:16:00,4324.63,4324.94,4324.41,4324.66,218,0,0
2025-12-18 12:17:00,4324.65,4325.28,4324.16,4324.99,255,0,0
2025-12-18 12:18:00,4324.99,4325.21,4324.37,4324.57,265,0,0
2025-12-18 12:19:00,4324.56,4324.84,4324.1,4324.69,240,0,0
2025-12-18 12:20:00,4324.62,4324.62,4323.86,4324.07,258,0,0
2025-12-18 12:21:00,4324.06,4325.07,4323.71,4324.6,283,0,0
2025-12-18 12:22:00,4324.6,4325.52,4324.59,4325.12,154,0,0
2025-12-18 12:23:00,4325.08,4325.08,4324.36,4324.37,93,0,0
2025-12-18 12:24:00,4324.38,4325.25,4324.32,4324.74,128,0,0
2025-12-18 12:25:00,4324.7,4325.03,4323.92,4324.23,219,0,0
2025-12-18 12:26:00,4324.2,4324.41,4323.86,4324.13,179,0,0
2025-12-18 12:27:00,4324.14,4325.1,4324.09,4324.38,172,0,0
2025-12-18 12:28:00,4324.36,4325.16,4324.27,4324.57,180,0,0
2025-12-18 12:29:00,4324.62,4324.75,4323.1,4323.61,211,0,0
2025-12-18 12:30:00,4323.64,4323.79,4321.93,4322.69,275,0,0
2025-12-18 12:31:00,4322.57,4323.43,4322.07,4322.51,229,0,0
2025-12-18 12:32:00,4322.5,4322.86,4321.82,4322.58,163,0,0
2025-12-18 12:33:00,4322.6,4323.18,4322.6,4322.98,148,0,0
2025-12-18 12:34:00,4322.98,4324.91,4322.83,4324.84,156,0,0
2025-12-18 12:35:00,4324.81,4325.62,4324.68,4325.35,269,0,0
2025-12-18 12:36:00,4325.3,4325.37,4324.47,4324.78,201,0,0
2025-12-18 12:37:00,4324.78,4325.55,4324.43,4324.65,247,0,0
2025-12-18 12:38:00,4324.61,4324.61,4323.13,4323.62,209,0,0
2025-12-18 12:39:00,4323.62,4324.25,4323.18,4324.23,211,0,0
2025-12-18 12:40:00,4324.24,4324.95,4324.22,4324.76,259,0,0
2025-12-18 12:41:00,4324.75,4325.38,4324.72,4324.96,428,0,0
2025-12-18 12:42:00,4325.0,4325.3,4324.92,4325.12,364,0,0
2025-12-18 12:43:00,4325.1,4326.36,4325.08,4326.36,218,0,0
2025-12-18 12:44:00,4326.39,4327.36,4326.39,4327.07,417,0,0
2025-12-18 12:45:00,4327.08,4327.52,4326.66,4327.41,283,0,0
2025-12-18 12:46:00,4327.36,4327.69,4326.66,4327.04,381,0,0
2025-12-18 12:47:00,4327.04,4327.1,4325.55,4325.55,319,0,0
2025-12-18 12:48:00,4325.54,4325.78,4325.1,4325.14,275,0,0
2025-12-18 12:49:00,4325.14,4325.53,4324.56,4325.14,322,0,0
2025-12-18 12:50:00,4325.12,4325.58,4324.81,4325.28,275,0,0
2025-12-18 12:51:00,4325.29,4325.55,4325.02,4325.11,319,0,0
2025-12-18 12:52:00,4325.13,4325.4,4324.78,4324.91,234,0,0
2025-12-18 12:53:00,4324.88,4325.28,4324.45,4325.02,364,0,0
2025-12-18 12:54:00,4325.01,4325.43,4324.79,4325.26,263,0,0
2025-12-18 12:55:00,4325.2,4325.61,4324.76,4325.06,344,0,0
2025-12-18 12:56:00,4325.08,4325.17,4324.11,4324.84,523,0,0
2025-12-18 12:57:00,4324.83,4325.08,4324.17,4324.98,385,0,0
2025-12-18 12:58:00,4324.94,4325.1,4324.43,4324.91,614,0,0
2025-12-18 12:59:00,4324.89,4325.39,4324.87,4325.39,404,0,0
2025-12-18 13:00:00,4325.38,4325.54,4324.99,4325.24,273,0,0
2025-12-18 13:01:00,4325.26,4325.48,4324.67,4325.15,254,0,0
2025-12-18 13:02:00,4325.16,4325.67,4324.47,4325.32,335,0,0
2025-12-18 13:03:00,4325.31,4325.63,4324.92,4325.32,257,0,0
2025-12-18 13:04:00,4325.34,4327.36,4325.32,4327.17,326,0,0
2025-12-18 13:05:00,4327.18,4328.23,4327.09,4327.82,282,0,0
2025-12-18 13:06:00,4327.84,4328.37,4327.14,4328.08,263,0,0
2025-12-18 13:07:00,4327.94,4328.46,4327.67,4327.74,185,0,0
